symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
PEPEUSDT,1d,1.208e-05,8.19785994702183e-06,1.1223211201963114e-05,SELL,31.421616638599364,79.65274170990679,3.3779141921802327,-32.79943302622254,4,1.7000000000000002,100,True,100,720,2025-08-14T09:26:43.221133
ENAUSDT,1d,0.7295,0.7259442263155038,0.811800010942251,HOLD,3.8665281791052624,222.85323982066276,15.398012795912164,-4.282433133288888,4,1.4,50,True,50,500,2025-08-14T09:26:45.774724
TRXUSDT,1d,0.3662,0.3305832740170919,0.36267308206910537,HOLD,2.798492649973192,41.291361787883794,8.803720812371148,-5.224821403557922,2,2.5,0,True,100,720,2025-08-14T09:26:48.424329
LINKUSDT,1d,23.64,18.009617261836524,22.998240999989612,HOLD,2.387325260393608,85.86199118983811,5.099715255708039,-27.459686842720266,2,2.1,0,True,100,720,2025-08-14T09:26:50.999178
ARBUSDT,1d,0.5406,0.36028480055694573,0.42202597833913885,SELL,24.768260480905045,130.79591004745015,7.115153156573231,-6.621217782007561,4,1.1,100,True,100,720,2025-08-14T09:26:53.569228
UNIUSDT,1d,11.629,10.6069182000255,11.905787073125346,HOLD,3.7993641946411962,142.71540714886166,7.50127969838974,-1.288473312183458,2,1.1,0,True,100,720,2025-08-14T09:26:56.020338
BONKUSDT,1d,2.676e-05,2.193640049886335e-05,3.635556685970403e-05,HOLD,17.133573213722602,143.32758770315445,6.960274466025872,-0.19960079840318778,1,1.4,90,True,90,609,2025-08-14T09:26:58.725378
TRUMPUSDT,1d,9.66,8.448760748899366,9.82100924596495,HOLD,5.443517779310176,34.32284192359931,6.537753774759782,-1.8024769431281062,3,1.3,90,True,90,208,2025-08-14T09:27:01.337156
PENGUUSDT,1d,0.03683,0.03465833834773129,0.040925515222375884,HOLD,7.982152174626475,344.660794173285,11.59056749836805,-1.2451057971699653,4,1.4,50,True,50,241,2025-08-14T09:27:03.782640
LTCUSDT,1d,130.35,123.34347263835863,132.45220557363908,HOLD,2.9586223577868243,64.48223042647732,7.929355538620307,-5.2162230573025266,2,1.0,0,True,100,720,2025-08-14T09:27:06.286407
AVAXUSDT,1d,25.29,23.644199541070726,27.162157418742908,HOLD,3.1372407166295524,82.99604442878324,7.564775767468752,-2.6107802374798594,2,1.0,100,True,100,720,2025-08-14T09:27:09.267307
SEIUSDT,1d,0.3491,0.27496602597405573,0.3265015988083877,SELL,17.0740014554389,190.78698015639924,7.791138123124344,-4.636870022245199,3,1.0,0,True,100,720,2025-08-14T09:27:11.804563
BCHUSDT,1d,608.2,571.6064237577596,606.2542453325038,HOLD,1.305769222061343,69.52869678055636,8.519405459269887,-5.005033798360403,4,1.4,100,True,100,720,2025-08-14T09:27:14.376388
HBARUSDT,1d,0.26849,0.20672494153636306,0.29209882069399934,HOLD,12.226567449169085,88.11463129987041,6.768482539527191,-0.679988711649826,1,1.3,90,True,90,720,2025-08-14T09:27:17.021925
SKLUSDT,1d,0.04174,0.020714754782782945,0.024484355336228912,HOLD,5.281885690698802,91.22154915657867,5.981625995731127,-7.923378319547226,2,1.0,0,True,100,720,2025-08-14T09:27:19.591782
AAVEUSDT,1d,329.69,257.1379348826791,319.71188915697934,HOLD,0.952297836720171,60.099931376126236,8.598765306226829,-0.9922911110299304,3,1.8,100,True,100,720,2025-08-14T09:27:22.540805
WIFUSDT,1d,1.021,0.8452369358530568,1.1859593390450218,HOLD,14.79466372449024,196.7372544485106,6.576391280241899,-8.738755278134757,2,1.4,0,True,100,528,2025-08-14T09:27:25.376856
OPUSDT,1d,0.823,0.7441409786816033,0.8765082184542157,HOLD,7.4681697734887695,128.20698529673948,7.383181986223704,-4.892643435410038,3,1.1,0,True,100,720,2025-08-14T09:27:27.971111
WLDUSDT,1d,1.108,0.9377082954607773,1.2297206940558216,HOLD,12.429184211731686,85.46019613671771,5.460416239388724,-11.70347003154576,2,1.2,100,True,100,720,2025-08-14T09:27:30.675663
XLMUSDT,1d,0.4533,0.3438340776055365,0.447239054385804,HOLD,0.29580516366254966,102.24593666708105,6.231586394242516,-1.293925539522267,3,1.3,70,True,70,720,2025-08-14T09:27:33.219479
APTUSDT,1d,4.966,3.806081430175203,4.575587964782629,SELL,20.904375931521145,66.45977250751534,6.1590462118016385,-8.986278926889192,4,1.5,0,True,100,720,2025-08-14T09:27:35.371339
ETHFIUSDT,1d,1.294,1.1118908429291188,1.4353469050025316,HOLD,12.089591798773021,207.86991958267814,6.60478677628621,-3.730126375866294,3,1.2,100,True,100,515,2025-08-14T09:27:37.637891
RAYUSDT,1d,3.943,2.8304713517278777,3.4064240413622042,SELL,19.50655921601986,90.8291184706535,9.683007463072638,-2.162052358806854,2,1.3,60,True,60,720,2025-08-14T09:27:39.792040
LDOUSDT,1d,1.436,1.0776662798306642,1.2880890695818277,SELL,20.945842148572165,182.51481201541623,7.129252783476009,-2.3654453019187227,2,1.1,100,True,100,720,2025-08-14T09:27:41.947108
NEARUSDT,1d,2.955,2.1651869392864835,2.8099568164890947,SELL,23.187635189212305,70.54888546347324,5.256436868059812,-7.941496416813621,1,1.1,100,True,100,720,2025-08-14T09:27:46.100622
CRVUSDT,1d,1.0063,0.7601188812349863,1.1119156280242728,HOLD,13.059302479386758,98.33958541459697,6.254711323606672,-3.2410946338480295,1,1.3,80,True,80,720,2025-08-14T09:27:48.880201
DOTUSDT,1d,4.25,3.806136951704703,4.48544570700235,HOLD,7.541734642552034,74.66692030550503,7.001895973809082,-2.6823431105478024,2,1.1,100,True,100,720,2025-08-14T09:27:51.361668
TONUSDT,1d,3.594,3.418879783203653,3.7772480623248055,HOLD,1.4163845673687119,34.59639810410249,6.683179680577358,-3.0878420078173097,2,1.6,80,True,80,372,2025-08-14T09:27:53.510440
GTCUSDT,1d,0.44,0.28855067245775745,0.3443076206776783,HOLD,4.453419715974351,86.19913550141564,7.285128073258314,-2.2959183673469385,2,1.2,0,True,100,720,2025-08-14T09:27:55.634073
EIGENUSDT,1d,1.588,1.1422990063558691,1.4862094512898913,HOLD,0.5010448532520444,134.7065850368695,6.79395895633367,-8.265225415238586,2,1.3,0,True,100,318,2025-08-14T09:27:57.767949
TAOUSDT,1d,385.6,309.3350521372037,376.06323297682974,SELL,19.309512693759466,52.51616569655686,7.956196121404578,-3.5558785623872935,3,1.3,70,True,70,491,2025-08-14T09:27:59.935795
PENDLEUSDT,1d,5.31,4.140790310976811,5.5749322417314,HOLD,1.0427419025519171,71.17633341930951,3.9308142959688777,-23.776758409785927,2,1.9,100,True,100,720,2025-08-14T09:28:02.093818
ZKUSDT,1d,0.06926,0.05591670423872398,0.06650167390920841,HOLD,5.803407753219241,125.60966503475055,6.494626049390051,-4.7603717296589405,2,1.0,100,True,100,424,2025-08-14T09:28:04.149916
EURUSDT,1d,1.1692,1.1104748641657827,1.1689209096481923,HOLD,0.015479032821001545,0.0,0.0,0.0,3,1.1,70,True,70,720,2025-08-14T09:28:06.335030
SHIBUSDT,1d,1.378e-05,1.2875027587195763e-05,1.5255874427946913e-05,HOLD,4.96731925601001,71.6847672990021,7.495618392624007,-0.7564036444903111,2,1.2,100,True,100,720,2025-08-14T09:28:08.491207
FETUSDT,1d,0.75,0.580669649681149,0.7712409773815574,HOLD,6.290101623698645,61.275801118401894,5.269241772654658,-12.38404452690165,1,1.8,0,True,100,720,2025-08-14T09:28:10.819477
FLOKIUSDT,1d,0.00011775,8.394297930684627e-05,0.00013844282927401175,HOLD,19.679480345451815,91.3260385835298,6.158762404821618,-1.068830589038583,1,1.6,100,True,100,720,2025-08-14T09:28:12.908784
CFXUSDT,1d,0.2013,0.13063556645352578,0.22072413717683706,HOLD,9.955234221797877,179.1311698797461,4.92609292747948,-7.098121085594999,1,1.3,0,True,100,720,2025-08-14T09:28:15.284666
INJUSDT,1d,15.76,11.417121669481148,15.31753417210301,HOLD,2.4036246296497352,106.81160272341366,6.073841454249724,-12.341470066821225,1,1.6,100,True,100,720,2025-08-14T09:28:17.358262
SUSDT,1d,0.3242,0.2682207749268597,0.31421590919531805,SELL,15.114635443110416,45.54223856232367,8.343441488895715,-3.392588883324965,4,1.2,70,True,70,211,2025-08-14T09:28:19.449218
TIAUSDT,1d,1.948,1.4856258454853972,1.7967967089245251,SELL,20.732800902497218,64.71139542710067,9.225350778201486,-4.167807526100875,4,1.2,70,True,70,654,2025-08-14T09:28:21.562836
ALPINEUSDT,1d,1.311,1.2486171371882757,1.3472914592856764,HOLD,0.9055916181603096,94.87089742212969,7.633156747557675,-6.91983122362868,4,1.2,60,True,60,720,2025-08-14T09:28:23.629225
VIRTUALUSDT,1d,1.3294,1.177738753993825,1.5830766295045253,HOLD,13.526186232060747,93.28411978884519,3.902049141464626,-7.04605961126572,1,1.2,100,True,100,126,2025-08-14T09:28:25.604040
ONDOUSDT,1d,1.0764,1.0202111227838795,1.1527824681305068,HOLD,2.332887592728233,73.75910159020958,7.978377867663843,-2.8024503625600716,2,1.0,100,True,100,126,2025-08-14T09:28:27.628068
SANTOSUSDT,1d,2.611,2.5609607719731313,2.9286495964564274,HOLD,3.7718657946434475,60.12408489300125,6.754550939441018,-0.8604153467088649,3,1.6,90,True,90,720,2025-08-14T09:28:29.776771
NEIROUSDT,1d,0.0004377,0.0003465366537726542,0.0005153093236010834,HOLD,19.117775922133898,194.93691809234127,6.102009900842352,-4.086794522534943,1,1.3,0,True,100,333,2025-08-14T09:28:31.831879
PNUTUSDT,1d,0.2566,0.17733630481093254,0.2888019093304816,HOLD,13.773207268547747,221.77184495724669,4.449675215883016,-4.269972451790627,1,1.3,100,True,100,277,2025-08-14T09:28:33.874463
ARKMUSDT,1d,0.588,0.5025752076597279,0.617308156347262,HOLD,9.900464743684495,112.30349004930274,7.08509444269476,-5.095541401273862,3,1.0,100,True,100,720,2025-08-14T09:28:35.955457
OGUSDT,1d,15.921,10.54483611940457,11.451260671942451,SELL,12.549045286079199,178.66615941670378,8.13482038761093,-0.6461538461538407,4,1.2,60,True,60,720,2025-08-14T09:28:37.988667
ETCUSDT,1d,23.61,21.61923894753068,25.540699879843825,HOLD,7.554780862350652,61.03629269484174,4.614827733687618,-21.08129517774038,3,1.4,100,True,100,720,2025-08-14T09:28:40.404848
POLUSDT,1d,0.2543,0.21457475574988322,0.2529138932384199,HOLD,2.2370010665453464,60.44458247644109,10.2185306345493,-2.564539168109281,3,1.4,50,True,50,336,2025-08-14T09:28:42.434129
SPKUSDT,1d,0.089731,0.09630942070894219,0.14041918501654796,HOLD,0.841150594542588,244.91759477912603,5.008742139052182,-0.1996007984031989,1,1.2,50,True,50,59,2025-08-14T09:28:44.405345
FILUSDT,1d,2.681,2.454864154685981,2.8829588936541457,HOLD,6.566790184746102,62.89919826288437,7.204030013339826,-2.2302281694973614,2,1.3,100,True,100,720,2025-08-14T09:28:46.498052
CYBERUSDT,1d,2.785,1.5767405690820469,1.8168758755490182,SELL,13.886369793443642,86.94499587365227,9.262689642608352,-1.620364634082283,3,1.2,70,True,70,720,2025-08-14T09:28:48.652994
ALGOUSDT,1d,0.2784,0.21020010123342822,0.26970332579636747,SELL,22.136575332112834,80.49851075847718,8.381800726449072,-1.193051474818918,3,1.3,50,True,50,720,2025-08-14T09:28:51.072458
CAKEUSDT,1d,2.917,2.7287810750272006,2.9982406005697704,HOLD,4.2532956130806845,67.84482859184648,6.983956432178108,-7.917623892353132,2,1.0,0,True,100,720,2025-08-14T09:28:53.122422
GALAUSDT,1d,0.01854,0.016126187553172834,0.0198080083146858,HOLD,10.190534901020081,118.36500412041411,7.29881836177768,-2.220063826835028,3,1.1,0,True,100,720,2025-08-14T09:28:57.161789
RENDERUSDT,1d,4.039,3.885126151314519,4.601229106111225,HOLD,2.672324482325788,73.8567750307974,7.168756172896566,-3.2014520037133676,2,1.0,100,True,100,385,2025-08-14T09:28:59.684041
WCTUSDT,1d,0.3447,0.31802999756240835,0.4625301739321499,HOLD,6.577170095056608,45.102518767504286,5.158620794673807,-9.204465111662119,3,1.2,100,True,100,122,2025-08-14T09:29:01.744456
STRKUSDT,1d,0.1445,0.12191859633218059,0.14917577200576115,HOLD,6.706560805265484,113.75771953673564,6.710816954666297,-4.408510638297869,3,1.1,100,True,100,542,2025-08-14T09:29:05.699061
SIGNUSDT,1d,0.07463,0.07135770289640389,0.08444725890907082,HOLD,1.1830403583837974,23.541933737685248,3.9551550215373124,0.0,2,1.4,100,True,100,109,2025-08-14T09:29:07.792736
ICPUSDT,1d,5.941,5.2061494377885165,5.952272678111308,HOLD,3.9916258099742903,62.01888023597695,7.141732383423013,-2.817129442240751,2,1.2,100,True,100,720,2025-08-14T09:29:09.965650
ENSUSDT,1d,28.98,26.19546107489997,30.67634254500953,HOLD,5.272280525084187,66.49983062259028,10.61838034441291,-0.6704009836737468,2,1.3,50,True,50,720,2025-08-14T09:29:12.045431
RUNEUSDT,1d,1.46,1.2949969583391605,1.7282080062166896,HOLD,10.244180874746297,88.01784340239509,5.560078112725291,-7.038885423164887,3,1.4,0,True,100,720,2025-08-14T09:29:14.125713
SYRUPUSDT,1d,0.4532,0.41477607296801333,0.49397022181196115,HOLD,3.1123913104749112,106.17892543107384,5.965443649389716,-9.434111908633081,3,1.1,100,True,100,101,2025-08-14T09:29:16.495146
XUSDUSDT,1d,0.9997,0.9502403642209091,1.000253014969378,HOLD,0.017300112928759513,0.0,0.0,0.0,4,1.2,60,True,60,149,2025-08-14T09:29:19.139281
BIOUSDT,1d,0.1126,0.08340805573574767,0.09979125480755144,SELL,24.27087730547698,247.85292262060707,6.258432398849277,-3.9429215170859733,3,1.0,100,True,100,224,2025-08-14T09:29:21.674701
DYDXUSDT,1d,0.7255,0.6366604122104873,0.7179725951024147,HOLD,4.899274604408667,64.41608273637097,9.687136208187544,-7.6166209329674555,4,1.7000000000000002,60,True,60,720,2025-08-14T09:29:25.749842
BOMEUSDT,1d,0.00213,0.0014057931881033543,0.002200696454994291,HOLD,9.640118323749075,154.14081351284193,6.158126916632801,-5.618934105227325,1,1.4,100,True,100,517,2025-08-14T09:29:27.853110
JUPUSDT,1d,0.5485,0.4609928063886687,0.6340539874999725,HOLD,13.347216844235213,107.12604328868905,7.304305340171829,-11.703153458805037,3,1.7000000000000002,100,True,100,562,2025-08-14T09:29:30.393971
ANIMEUSDT,1d,0.01858,0.013045180390564943,0.020316567488222956,HOLD,11.445789842144576,66.4043844057094,5.400958412742476,-20.2431134202529,1,1.0,100,True,100,204,2025-08-14T09:29:35.265859
MAVUSDT,1d,0.06055,0.05200640752875471,0.06324552762630056,HOLD,6.277142709293513,122.0218740700659,5.998628180952878,-18.07061326351104,3,1.3,100,True,100,720,2025-08-14T09:29:37.802605
OMUSDT,1d,0.2758,0.17286140576714548,0.291235001640262,HOLD,5.872837589160249,45.80258934730222,4.625334163505902,-2.153381186248593,1,1.4,80,True,80,720,2025-08-14T09:29:40.168912
ARUSDT,1d,8.22,7.721144619503703,8.577827385960335,HOLD,2.633737458969691,98.43922703904772,13.296497110257695,-1.1112975024372806,4,1.4,50,True,50,720,2025-08-14T09:29:42.366680
VETUSDT,1d,0.02619,0.021572484265212646,0.02581660749949327,HOLD,0.6573904378246815,47.662089931808474,11.830468000040856,-0.29534511998157154,2,1.6,50,True,50,720,2025-08-14T09:29:44.540545
ATOMUSDT,1d,4.796,4.333063471370668,5.025844356929243,HOLD,6.914660417997866,72.40447305268975,7.887143396426452,-1.5739616225406539,3,1.2,0,True,100,720,2025-08-14T09:29:47.090057
ORDIUSDT,1d,10.22,7.522121316026935,10.944816716976364,HOLD,7.386349263896818,138.40516608910082,6.592266338045831,-3.9533784625060076,1,1.4,100,True,100,647,2025-08-14T09:29:49.679073
AUSDT,1d,0.5625,0.475040867510926,0.5450716700456358,SELL,13.436920530827296,33.000164255402375,10.956307231270639,-1.3478203124056676,2,1.3,50,True,50,79,2025-08-14T09:29:52.155471
THEUSDT,1d,0.4448,0.3086017508444,0.4070073152747208,SELL,25.415276768078115,103.2355351878945,5.754272735808892,-0.19960079840318778,4,1.4,70,True,70,261,2025-08-14T09:29:54.758976
ASRUSDT,1d,6.005,5.706225354792887,8.040843213409463,HOLD,12.35753893848856,221.87580647439802,5.291053623964392,-10.252258087732557,2,2.1,80,True,80,720,2025-08-14T09:29:57.522309
PAXGUSDT,1d,3354.9,3278.6051084810365,3468.1971325750687,HOLD,2.2945193562690256,6.26601729866989,4.107615474897632,-1.3616440989750456,1,2.3,100,True,100,720,2025-08-14T09:30:00.274673
ZROUSDT,1d,2.283,1.8440142216573259,2.3115477419617685,HOLD,0.9056985315945757,99.36638104685922,7.160221556679604,-6.315789473684186,3,1.2,100,True,100,421,2025-08-14T09:30:03.022882
MKRUSDT,1d,1932.4,1900.9331617822957,2121.805139280939,HOLD,4.911502972192966,71.42422379586387,7.106962174765446,-2.3043140173735988,4,1.1,100,True,100,720,2025-08-14T09:30:05.810213
GRTUSDT,1d,0.1,0.08965031715450676,0.10279248396115741,HOLD,3.7469559559521803,43.31698158871511,9.84145507366302,-0.22014127144298623,4,1.7000000000000002,60,True,60,720,2025-08-14T09:30:08.384045
JTOUSDT,1d,1.93,1.6022262883907215,1.9338248647834217,HOLD,2.2430403290378558,74.23298671646465,6.281042230887273,-4.717129819884002,2,1.4,100,True,100,617,2025-08-14T09:30:11.018987
