symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
XLMUSDT,1d,0.4642,0.3035850557222698,0.47968625054835734,HOLD,13.486857799838493,86.57072761736286,4.536337101172278,-1.2131004461911177,1,1.5,100,True,100,720,2025-08-08T16:01:56.989807
LTCUSDT,1d,123.74,90.37413453156256,116.94890507239776,SELL,25.59840078739869,39.08910332324946,6.538104170555771,-0.593417629068349,1,1.5,100,True,100,720,2025-08-08T16:01:57.868558
PENGUUSDT,1d,0.037784,0.022155943781954963,0.04192746501012424,HOLD,16.212740685855284,322.56802366024147,7.217361537035039,-4.84889769630914,1,1.5,100,True,100,235,2025-08-08T16:01:58.745958
BIOUSDT,1d,0.0913,0.041670860906647095,0.07142702424186777,SELL,42.4435622836366,43.41881074763758,2.876642289543236,-16.538789428815036,1,1.5,100,True,100,218,2025-08-08T16:02:00.425561
PENDLEUSDT,1d,5.394,3.549479421223687,4.630170733658474,HOLD,10.579163490124053,81.83931430462185,7.858088939692128,-3.528943024645681,1,1.5,100,True,100,720,2025-08-08T16:02:01.421983
BONKUSDT,1d,2.663e-05,1.9144477104056876e-05,3.5109880387692305e-05,HOLD,25.211043425045414,141.84100878856208,6.4904246265182035,-0.8093186299134691,1,1.5,100,True,100,603,2025-08-08T16:02:02.353185
UNIUSDT,1d,10.731,8.884054682524344,10.926105060049913,HOLD,8.404653835201056,50.5573445569002,6.783335007731532,-1.2884733121834357,1,1.5,100,True,100,720,2025-08-08T16:02:03.255846
AVAXUSDT,1d,23.72,17.786737353969993,24.842285088274227,HOLD,8.633396397910728,42.47015515782331,6.684859311324863,-1.0678115367679486,1,1.5,100,True,100,720,2025-08-08T16:02:04.186206
HBARUSDT,1d,0.26661,0.17447180176101634,0.2786213955987195,HOLD,10.457095351611729,88.11463129987041,6.366499093373498,-0.679988711649826,1,1.5,100,True,100,720,2025-08-08T16:02:05.104071
ASRUSDT,1d,7.857,2.6197105482242935,4.603796934768905,SELL,47.47974041250414,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:06.002389
CRVUSDT,1d,0.9413,0.5996920282834091,1.021435284587878,HOLD,9.902655970290297,92.94816595076603,5.2988211265193605,-3.2410946338480517,1,1.5,100,True,100,720,2025-08-08T16:02:06.913100
APTUSDT,1d,4.663,4.007752475720347,4.9647960787351,HOLD,8.848424405923717,18.64441971254034,2.9341974092639016,-8.986278926889192,1,1.5,100,True,100,720,2025-08-08T16:02:07.838896
MAGICUSDT,1d,0.2693,0.11805325562077171,0.18675876664267912,SELL,43.482738595953805,63.659266631119095,2.9748718259667077,-19.183511692429654,1,1.5,100,True,100,720,2025-08-08T16:02:08.756425
CFXUSDT,1d,0.2144,0.10511499991968652,0.20608062714301967,SELL,51.1093023629365,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:09.682632
AAVEUSDT,1d,286.97,274.96274877074535,345.33654938107003,BUY,27.075961296556468,70.03530270986205,6.1451469299965495,-6.232727436133656,1,1.5,100,True,100,720,2025-08-08T16:02:10.672039
TONUSDT,1d,3.377,2.8610309165539918,3.4107328656242264,HOLD,2.4490227569453995,20.195001350788132,5.6402217029038,-2.265263200640255,1,1.5,100,True,100,366,2025-08-08T16:02:11.559316
LDOUSDT,1d,1.13,0.7349093867150135,1.103274738697528,HOLD,10.48214887818224,59.45814321014724,5.77624829970081,-2.5908119658119677,1,1.5,100,True,100,720,2025-08-08T16:02:12.483558
OGUSDT,1d,9.413,3.845929243334811,5.439558573610149,SELL,36.96231366440239,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:13.391675
TRUMPUSDT,1d,9.35,6.926756469779371,9.944743728240432,HOLD,10.081289885326914,23.168260703318545,3.3666051994199573,-0.19960079840318778,1,1.5,100,True,100,202,2025-08-08T16:02:14.201653
BBUSDT,1d,0.1381,0.05157901533882246,0.12004836287899927,HOLD,2.7811326018829217,0.0,0.0,0.0,1,1.5,100,True,100,453,2025-08-08T16:02:15.450713
DOTUSDT,1d,3.956,3.0207276583675875,4.2080775297512245,HOLD,11.697126128131462,27.532630828252213,5.023425023469336,-2.6823431105478135,1,1.5,100,True,100,720,2025-08-08T16:02:16.400558
WIFUSDT,1d,0.976,0.7978318015807382,1.221217439343354,HOLD,13.878259760283001,73.7238433417629,3.488719240296384,-8.246963403608543,1,1.5,100,True,100,522,2025-08-08T16:02:17.286383
ARBUSDT,1d,0.4296,0.3294720581059749,0.46827881384121983,HOLD,15.635819300972898,53.370390210415785,5.618953918335506,-5.765632687423617,1,1.5,100,True,100,720,2025-08-08T16:02:18.252476
OPUSDT,1d,0.749,0.5117987262119359,0.7524995642171071,HOLD,7.561401403245721,46.01634133160641,5.637424962163285,-4.89264343541006,1,1.5,100,True,100,720,2025-08-08T16:02:19.223355
FLOKIUSDT,1d,0.000118,8.281601870829678e-05,0.0001337057333709111,HOLD,19.93481761262906,89.81155570408157,6.067962719559117,-1.0688305890385608,1,1.5,100,True,100,720,2025-08-08T16:02:20.194819
SEIUSDT,1d,0.3134,0.26381692365359066,0.37490283674244873,HOLD,12.585512374555766,85.27325296636283,4.859659017666603,-9.783513738551209,1,1.5,100,True,100,720,2025-08-08T16:02:21.964368
WLDUSDT,1d,1.036,0.8050360019332484,1.2116552917961245,HOLD,19.026754985591587,42.28685486170518,3.410423009913615,-11.703470031545748,1,1.5,100,True,100,720,2025-08-08T16:02:22.931551
SHIBUSDT,1d,1.31e-05,1.062257883361999e-05,1.430771185944931e-05,HOLD,13.715719754008182,31.285503173396467,6.11235046771352,-0.7564036444902889,1,1.5,100,True,100,720,2025-08-08T16:02:24.623261
TAOUSDT,1d,376.7,309.4796620008216,423.7500700123795,HOLD,13.745913600662885,0.0,0.0,0.0,1,1.5,100,True,100,485,2025-08-08T16:02:25.441538
NEARUSDT,1d,2.703,2.0244756845537424,2.888757001914904,HOLD,12.289396016283286,42.448262288686145,6.726152382451231,-1.1423871321513346,1,1.5,100,True,100,720,2025-08-08T16:02:26.311576
ALGOUSDT,1d,0.2676,0.18738048218391884,0.2901507382781273,HOLD,15.084379770794584,71.67874422281011,5.132688266873155,-2.772561581796096,1,1.5,100,True,100,720,2025-08-08T16:02:27.237162
SPKUSDT,1d,0.114588,0.06236878308420934,0.12301117784951096,HOLD,5.030932512667423,257.0598686312713,6.180628215017991,-10.195148571895796,1,1.5,100,True,53,53,2025-08-08T16:02:28.043272
ONDOUSDT,1d,1.0278,0.7538780026902033,1.040354224372503,HOLD,7.277343765854413,39.16842233987197,6.443042603273491,-2.6636093634902047,1,1.5,100,True,100,120,2025-08-08T16:02:28.859269
VIRTUALUSDT,1d,1.3634,1.192842667938545,1.7501702125895067,HOLD,6.386442848287959,27.77249509936106,3.1296389894021295,-7.4374135851498995,1,1.5,100,True,100,120,2025-08-08T16:02:29.663142
ETCUSDT,1d,22.21,17.400513310317013,23.023259428956916,HOLD,9.39494169417902,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:30.568333
BCHUSDT,1d,582.5,538.5799384489146,584.5638562705572,HOLD,2.1214940551618033,40.114289258304936,6.513273546728675,-2.683522705239083,1,1.5,100,True,100,720,2025-08-08T16:02:31.453060
EURUSDT,1d,1.1651,1.1329786481816504,1.1926091033491057,HOLD,2.5629398354245456,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:32.359879
SYRUPUSDT,1d,0.4877,0.4474043513987228,0.64186399947847,HOLD,5.523196342866199,184.44967320895933,7.855842935859714,-12.501178467050057,1,1.5,100,True,95,95,2025-08-08T16:02:33.199958
POLUSDT,1d,0.2435,0.17298809312896732,0.2375293233726827,HOLD,5.175931355243854,34.53975928377471,5.0448928181605925,-2.2064147034623893,1,1.5,100,True,100,330,2025-08-08T16:02:34.034621
ETHFIUSDT,1d,1.136,0.8653646660412897,1.472980040229337,HOLD,18.331005469866966,125.84019145520094,3.9516785714962626,-11.500843170320396,1,1.5,100,True,100,509,2025-08-08T16:02:34.910652
FILUSDT,1d,2.522,2.06726208853343,2.6839848157569994,HOLD,10.47932887778874,24.46118599539242,5.223643378147896,-2.230228169497339,1,1.5,100,True,100,720,2025-08-08T16:02:35.820215
OMNIUSDT,1d,4.7,1.7017371983922494,3.774628323493275,SELL,60.969330312104375,152.0939626691136,3.6878521086811595,-19.097449313276638,1,1.5,100,True,100,479,2025-08-08T16:02:36.666855
SUSDT,1d,0.3059,0.18548477718506262,0.33594866175883165,HOLD,13.904069220462354,21.56072397611959,2.9226605284296436,-8.986025166793754,1,1.5,100,True,100,205,2025-08-08T16:02:37.487055
NEIROUSDT,1d,0.00041098,0.00033912119724627694,0.0005954072298164294,HOLD,14.760686987860403,115.8364339845281,3.659973536123105,-15.3640521969862,1,1.5,100,True,100,327,2025-08-08T16:02:38.349714
USD1USDT,1d,1.0,0.9502316706495157,1.0002438638415956,HOLD,0.03639075104969615,0.0,0.0,0.0,1,1.5,100,True,79,79,2025-08-08T16:02:39.152900
PNUTUSDT,1d,0.2386,0.1664822665024018,0.32930151237548577,HOLD,27.635283620619926,103.38335308846082,3.0030620288399876,-11.159179145868004,1,1.5,100,True,100,271,2025-08-08T16:02:39.981604
FETUSDT,1d,0.701,0.6022348862893785,0.7753022490241528,HOLD,10.167827224138067,55.82714587124033,5.851460233632308,-3.636884306987387,1,1.5,100,True,100,720,2025-08-08T16:02:40.868225
TSTUSDT,1d,0.02641,0.02592915616371892,0.04211783974387184,HOLD,17.176273491742265,-19.798129445665314,-2.1190091801508006,-22.040874516451503,1,1.5,100,True,100,181,2025-08-08T16:02:41.693492
TIAUSDT,1d,1.762,1.0188193816208526,1.947003298247134,HOLD,14.502663975954702,8.984039642722298,1.0738773931625096,-22.2884724588302,1,1.5,100,True,100,648,2025-08-08T16:02:42.591013
ICPUSDT,1d,5.454,4.882115816671385,5.882402361546436,HOLD,7.177051169834482,49.95752318432503,6.426594546589136,-0.19960079840321,1,1.5,100,True,100,720,2025-08-08T16:02:43.503222
INJUSDT,1d,14.33,11.331660133075065,15.140724817419986,HOLD,11.525668955656952,81.9634862396175,5.406539656532276,-12.341470066821215,1,1.5,100,True,100,720,2025-08-08T16:02:44.414057
ATMUSDT,1d,1.637,0.9584388137623063,1.3834526879211977,SELL,37.41420832164645,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:45.313394
ATOMUSDT,1d,4.655,3.8316692767344156,4.894488182011458,HOLD,11.299076360093201,28.178609179834545,5.896853421494258,-1.573961622540676,1,1.5,100,True,100,720,2025-08-08T16:02:46.199715
RAREUSDT,1d,0.0644,0.043921513802109555,0.0604984320724779,SELL,30.105802351830746,27.738227551438378,4.287861375613791,-5.099693251533743,1,1.5,100,True,100,720,2025-08-08T16:02:47.081195
TUTUSDT,1d,0.06,0.058008195495584905,0.07838293928989364,HOLD,3.229354905270073,94.10949124254455,5.6077915652320955,-0.19960079840318778,1,1.5,100,True,100,135,2025-08-08T16:02:47.891155
OMUSDT,1d,0.2791,0.1259970020387566,0.2616988804694943,SELL,53.14354702909758,35.662230535334814,3.2759589000656324,-7.087335035177677,1,1.5,100,True,100,720,2025-08-08T16:02:48.759374
XUSDUSDT,1d,1.0001,0.9500893030025032,1.0000940031605297,HOLD,0.0034001120462477568,0.0,0.0,0.0,1,1.5,100,True,100,143,2025-08-08T16:02:49.603635
ORDIUSDT,1d,9.861,7.290405216473406,10.979831786826928,HOLD,16.42524268171235,54.12268014760551,5.81155148053936,-2.288323548597504,1,1.5,100,True,100,641,2025-08-08T16:02:50.467374
ORCAUSDT,1d,2.653,1.715784015196684,2.4911261498198165,HOLD,8.347518694320485,31.286466112888544,4.687910352006649,-3.5915625758396352,1,1.5,100,True,100,246,2025-08-08T16:02:51.268025
PAXGUSDT,1d,3387.2,3267.5441301185324,3439.520136966876,HOLD,1.6793065262648936,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:52.139952
CAKEUSDT,1d,2.804,2.391332317197932,2.8763452867624633,HOLD,6.350117827496233,32.25268388195612,6.5852544458083795,-2.2430068416038673,1,1.5,100,True,100,720,2025-08-08T16:02:53.047107
GALAUSDT,1d,0.01685,0.012488273981645674,0.01864065096884937,HOLD,16.82533823545606,41.91026856740867,5.8374925469302985,-2.220063826835017,1,1.5,100,True,100,720,2025-08-08T16:02:53.916766
MKRUSDT,1d,2022.0,1916.9946292201957,2243.931576720398,HOLD,1.43885133933534,2.8486275341606193,2.2368644705903806,-0.1996007984031989,1,1.5,100,True,100,720,2025-08-08T16:02:54.756086
ENSUSDT,1d,28.37,21.134254655046075,29.482200196439063,HOLD,8.81449839978985,56.94538638859821,6.200471669565042,-1.667722187038223,1,1.5,100,True,100,720,2025-08-08T16:02:55.701761
ILVUSDT,1d,19.82,9.449492229949016,14.333733496705282,SELL,40.59164950365262,39.596922141980805,6.03764843109403,-2.6719727117680225,1,1.5,100,True,100,720,2025-08-08T16:02:56.554195
SUSHIUSDT,1d,0.852,0.6287767177198158,0.9169327014220987,HOLD,13.98964463228477,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T16:02:57.427120
RENDERUSDT,1d,3.932,2.6188664495796674,4.124566395304822,HOLD,11.126371249725796,38.19698236836246,5.669533813396055,-3.2014520037133787,1,1.5,100,True,100,379,2025-08-08T16:02:58.321229
EIGENUSDT,1d,1.282,1.039786503429064,1.5739187770989882,HOLD,12.798850769115719,25.10251967974164,1.3171874725747155,-27.937302423603803,1,1.5,100,True,100,312,2025-08-08T16:03:00.367556
MAVUSDT,1d,0.05013,0.031411021930796465,0.05006195839923652,HOLD,5.915369185538273,47.240382288089776,3.1541533059409486,-18.07061326351104,1,1.5,100,True,100,720,2025-08-08T16:03:01.307858
SHELLUSDT,1d,0.1639,0.10308391988131964,0.17686772764343267,HOLD,15.524315900347935,36.53893903894125,4.77978753427692,-8.305514754973952,1,1.5,100,True,100,163,2025-08-08T16:03:02.130051
WBETHUSDT,1d,4299.0,3323.1940422986877,4265.670737503291,HOLD,4.844420536328004,60.37006356535435,6.8098185311489745,-6.817570892425651,1,1.5,100,True,100,720,2025-08-08T16:03:03.033421
SANTOSUSDT,1d,2.487,1.7182767281352762,2.3139990870462417,HOLD,1.5446325718027603,25.88743517967793,5.383333315667753,-3.376468610739769,1,1.5,100,True,100,720,2025-08-08T16:03:03.946622
APEUSDT,1d,0.6273,0.5629119214688125,0.7203614890922432,HOLD,3.808625859738128,37.01943582125637,3.1643631180080893,-9.968640472237611,1,1.5,100,True,100,720,2025-08-08T16:03:04.832150
RUNEUSDT,1d,1.399,1.1069368529502308,1.6853032988649506,HOLD,17.368105930857666,36.67284342489807,2.8329198317287947,-9.52722063037249,1,1.5,100,True,100,720,2025-08-08T16:03:05.724602
KERNELUSDT,1d,0.2209,0.10688466891904858,0.20572368817666103,SELL,50.98832129537391,106.36118397239053,5.691636814018944,-0.19960079840318778,1,1.5,100,True,100,117,2025-08-08T16:03:06.568019
AIXBTUSDT,1d,0.1317,0.09999515677579116,0.15311968150803726,HOLD,19.058477597708315,37.89237698092589,4.782529779853446,-3.9919270854165134,1,1.5,100,True,100,211,2025-08-08T16:03:07.391038
VETUSDT,1d,0.02467,0.01868904562061391,0.02619104467641578,HOLD,9.797286310118977,32.605693494354135,5.399783927707802,-3.201717539438076,1,1.5,100,True,100,720,2025-08-08T16:03:08.305271
INITUSDT,1d,0.4345,0.12392143221556967,0.5177940155958787,HOLD,21.851088529175577,0.0,0.0,0.0,1,1.5,100,True,100,107,2025-08-08T16:03:09.149251
ARKMUSDT,1d,0.515,0.36658098322774835,0.5760754392144959,HOLD,16.898425165279193,14.466589209640436,1.6921797354332144,-22.26289517470882,1,1.5,100,True,100,720,2025-08-08T16:03:10.054511
RAYUSDT,1d,2.939,1.8839104403311133,3.154812463959316,HOLD,13.834612973923493,39.17195356186893,3.7481508167594835,-17.678200037814317,1,1.5,100,True,100,720,2025-08-08T16:03:10.970400
COMPUSDT,1d,49.0,44.154674080194305,53.732385289007915,HOLD,6.66157764301715,26.676883501515537,5.502169734814081,-1.1718076193292237,1,1.5,100,True,100,720,2025-08-08T16:03:11.917245
