symbol,interval,current_price,lower_band,upper_band,signal,potential_return,total_return,sharpe_ratio,max_drawdown,degree,kstd,lookback,use_lookback,data_points,total_available,analysis_date
APTUSDT,1d,4.64,4.007551378449678,4.964634641352301,HOLD,8.75753885411233,18.64441971254034,2.9341974092639016,-8.986278926889192,1,1.5,100,True,100,720,2025-08-08T14:21:44.233648
CRVUSDT,1d,0.9196,0.5995750786425886,1.021210190664342,HOLD,10.39394100537717,92.94816595076603,5.2988211265193605,-3.2410946338480517,1,1.5,100,True,100,720,2025-08-08T14:21:45.105138
CFXUSDT,1d,0.2121,0.10510900800119699,0.2060503655961627,SELL,51.00726764183976,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:21:45.993570
MAGICUSDT,1d,0.281,0.11805325562077175,0.1867587666426792,SELL,43.482738595953776,63.659266631119095,2.9748718259667077,-19.183511692429654,1,1.5,100,True,100,720,2025-08-08T14:21:46.870706
BCHUSDT,1d,578.8,538.558377755348,584.5270961720443,HOLD,2.247253038770694,40.114289258304936,6.513273546728675,-2.683522705239083,1,1.5,100,True,100,720,2025-08-08T14:21:47.756236
AAVEUSDT,1d,281.95,274.8982357338163,345.32193528928605,BUY,27.541785578420857,69.40710887450714,6.115445677904285,-6.232727436133656,1,1.5,100,True,100,720,2025-08-08T14:21:48.652774
TONUSDT,1d,3.361,2.8609550611557033,3.410556523002711,HOLD,2.5422887252769524,20.195001350788132,5.6402217029038,-2.265263200640255,1,1.5,100,True,100,366,2025-08-08T14:21:49.526050
OGUSDT,1d,9.361,3.8459292433348136,5.439558573610151,SELL,36.96231366440234,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:21:50.414053
LDOUSDT,1d,1.102,0.7347412725914527,1.1030015062864351,HOLD,11.07769449007403,59.45814321014724,5.77624829970081,-2.5908119658119677,1,1.5,100,True,100,720,2025-08-08T14:21:51.315983
WIFUSDT,1d,0.956,0.7976380241629414,1.2210959692363983,HOLD,13.525799635413987,73.7238433417629,3.488719240296384,-8.246963403608543,1,1.5,100,True,100,522,2025-08-08T14:21:52.187993
FLOKIUSDT,1d,0.00011571,8.279918626172057e-05,0.00013368646997590316,HOLD,20.412226163625125,89.81155570408157,6.067962719559117,-1.0688305890385608,1,1.5,100,True,100,720,2025-08-08T14:21:53.076300
TRUMPUSDT,1d,9.28,6.9263282717136985,9.944068559969468,HOLD,10.244662527377697,23.168260703318545,3.3666051994199573,-0.19960079840318778,1,1.5,100,True,100,202,2025-08-08T14:21:53.908921
DOTUSDT,1d,3.889,3.020274055189347,4.207475053721544,HOLD,12.079782997377308,27.532630828252213,5.023425023469336,-2.6823431105478135,1,1.5,100,True,100,720,2025-08-08T14:21:55.580885
ARBUSDT,1d,0.4188,0.32939047563247537,0.46819016265135294,HOLD,16.233903339461985,53.370390210415785,5.618953918335506,-5.765632687423617,1,1.5,100,True,100,720,2025-08-08T14:21:56.463843
OPUSDT,1d,0.732,0.5117065899944752,0.7523237400385282,HOLD,8.061439247131323,46.01634133160641,5.637424962163285,-4.89264343541006,1,1.5,100,True,100,720,2025-08-08T14:21:57.355340
BBUSDT,1d,0.1338,0.051562411099637676,0.11999718890036225,HOLD,3.499386665829089,0.0,0.0,0.0,1,1.5,100,True,100,453,2025-08-08T14:21:59.013447
SEIUSDT,1d,0.3074,0.26376082101409204,0.3748643651245217,HOLD,12.255215896842296,85.27325296636283,4.859659017666603,-9.783513738551209,1,1.5,100,True,100,720,2025-08-08T14:21:59.896303
WLDUSDT,1d,1.014,0.804854698781712,1.2114898226704331,HOLD,18.68511832878238,42.28685486170518,3.410423009913615,-11.703470031545748,1,1.5,100,True,100,720,2025-08-08T14:22:00.784740
SHIBUSDT,1d,1.287e-05,1.062081938993258e-05,1.430584595660207e-05,HOLD,14.11810750320733,31.285503173396467,6.11235046771352,-0.7564036444902889,1,1.5,100,True,100,720,2025-08-08T14:22:01.663508
TAOUSDT,1d,370.1,309.42325444582804,423.7024458842047,HOLD,13.443198375901302,0.0,0.0,0.0,1,1.5,100,True,100,485,2025-08-08T14:22:02.525156
ALGOUSDT,1d,0.263,0.18734943066380158,0.29010928286755144,HOLD,15.48936419886603,71.67874422281011,5.132688266873155,-2.772561581796096,1,1.5,100,True,100,720,2025-08-08T14:22:03.408841
NEARUSDT,1d,2.65,2.0241191878962352,2.8882780926318183,HOLD,12.735288549251289,42.448262288686145,6.726152382451231,-1.1423871321513346,1,1.5,100,True,100,720,2025-08-08T14:22:04.285178
VIRTUALUSDT,1d,1.3399,1.1925817454956653,1.7500607191908015,HOLD,6.060420828686013,27.301202287313696,3.0952422682192537,-7.4374135851498995,1,1.5,100,True,100,120,2025-08-08T14:22:05.109581
ONDOUSDT,1d,1.0117,0.7537870913060583,1.0401913614992224,HOLD,7.617877989904656,39.16842233987197,6.443042603273491,-2.6636093634902047,1,1.5,100,True,100,120,2025-08-08T14:22:05.940313
OMNIUSDT,1d,4.71,1.7017456279719636,3.7747790858327526,SELL,60.98703282962028,152.0939626691136,3.6878521086811595,-19.097449313276638,1,1.5,100,True,100,479,2025-08-08T14:22:06.795484
SPKUSDT,1d,0.115689,0.06237753474903932,0.12303534432691612,HOLD,4.854425739152917,257.7311908170191,6.188706733479955,-10.195148571895796,1,1.5,100,True,53,53,2025-08-08T14:22:07.615945
SYRUPUSDT,1d,0.4854,0.44737729727367725,0.641852922024568,HOLD,5.437054053333907,184.17336851752407,7.851233045327291,-12.501178467050057,1,1.5,100,True,95,95,2025-08-08T14:22:08.447600
ETCUSDT,1d,21.57,17.396260957378484,23.017423861103364,HOLD,10.036446415065324,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:22:09.344642
EURUSDT,1d,1.1642,1.132975552398279,1.1926058446297674,HOLD,2.5481203854912176,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:22:10.227717
NEIROUSDT,1d,0.00040105,0.00033901839981164957,0.0005937900000000001,HOLD,14.359015861251573,115.8364339845281,3.659973536123105,-15.3640521969862,1,1.5,100,True,100,327,2025-08-08T14:22:11.072790
POLUSDT,1d,0.2397,0.1729688588674705,0.2374886606044766,HOLD,5.513000090846186,34.53975928377471,5.0448928181605925,-2.2064147034623893,1,1.5,100,True,100,330,2025-08-08T14:22:11.919688
SUSDT,1d,0.2998,0.18544897624130383,0.3358883122075409,HOLD,14.356636322872435,21.56072397611959,2.9226605284296436,-8.986025166793754,1,1.5,100,True,100,205,2025-08-08T14:22:12.761369
ETHFIUSDT,1d,1.103,0.8650494838320292,1.4727750640227564,HOLD,17.84905186780351,125.84019145520094,3.9516785714962626,-11.500843170320396,1,1.5,100,True,100,509,2025-08-08T14:22:13.620772
FILUSDT,1d,2.485,2.066997603369189,2.683666093000448,HOLD,10.803719777062271,24.46118599539242,5.223643378147896,-2.230228169497339,1,1.5,100,True,100,720,2025-08-08T14:22:14.504722
USD1USDT,1d,1.0001,0.9502326832322405,1.000244929718148,HOLD,0.03449642145693808,0.0,0.0,0.0,1,1.5,100,True,79,79,2025-08-08T14:22:15.319523
PNUTUSDT,1d,0.233,0.1664324457477773,0.3292630638231798,HOLD,27.303028851324672,103.38335308846082,3.0030620288399876,-11.159179145868004,1,1.5,100,True,100,271,2025-08-08T14:22:16.155282
XUSDUSDT,1d,1.0001,0.9500893030025032,1.0000940031605297,HOLD,0.0034001120462477568,0.0,0.0,0.0,1,1.5,100,True,100,143,2025-08-08T14:22:16.992413
FETUSDT,1d,0.69,0.6021370820931464,0.7752266670817711,HOLD,9.886698279984076,55.82714587124033,5.851460233632308,-3.636884306987387,1,1.5,100,True,100,720,2025-08-08T14:22:17.877328
TSTUSDT,1d,0.02613,0.025927244203162614,0.04211533823908156,HOLD,17.35214623016484,-19.923082282050864,-2.12445554941537,-22.16233320293821,1,1.5,100,True,100,181,2025-08-08T14:22:18.710781
ICPUSDT,1d,5.352,4.881190389422774,5.881720026418807,HOLD,6.833287726699215,49.95752318432503,6.426594546589136,-0.19960079840321,1,1.5,100,True,100,720,2025-08-08T14:22:19.596044
TIAUSDT,1d,1.729,1.0186278851110893,1.946674636341056,HOLD,14.929427107158821,8.561024668809104,1.0318676324611722,-22.2884724588302,1,1.5,100,True,100,648,2025-08-08T14:22:20.468846
INJUSDT,1d,14.03,11.329516229917914,15.138140007705843,HOLD,12.001627757515855,81.15928697809889,5.374420478951805,-12.341470066821215,1,1.5,100,True,100,720,2025-08-08T14:22:21.355774
ATMUSDT,1d,1.617,0.9584330556902183,1.3831400621549002,SELL,37.25068379663361,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:22:22.226945
OMUSDT,1d,0.2785,0.12599525765296776,0.2616911674295403,SELL,53.12327641455177,35.662230535334814,3.2759589000656324,-7.087335035177677,1,1.5,100,True,100,720,2025-08-08T14:22:23.103695
RAREUSDT,1d,0.0656,0.043923973530661325,0.06051488719541123,SELL,30.367828898761374,27.738227551438378,4.287861375613791,-5.099693251533743,1,1.5,100,True,100,720,2025-08-08T14:22:23.976257
ATOMUSDT,1d,4.528,3.830692372105424,4.893463264858274,HOLD,11.922219131290273,28.178609179834545,5.896853421494258,-1.573961622540676,1,1.5,100,True,100,720,2025-08-08T14:22:24.857837
TUTUSDT,1d,0.05985,0.058006465640882264,0.07838230478816063,HOLD,3.1837873604128215,94.10949124254455,5.6077915652320955,-0.19960079840318778,1,1.5,100,True,100,135,2025-08-08T14:22:25.706661
ORDIUSDT,1d,9.638,7.288796911560789,10.977925081838547,HOLD,16.95814154651029,54.12268014760551,5.81155148053936,-2.288323548597504,1,1.5,100,True,100,641,2025-08-08T14:22:26.573554
PAXGUSDT,1d,3383.41,3267.514151820995,3439.4885808642052,HOLD,1.7011629028942292,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:22:27.452498
MKRUSDT,1d,1992.6,1916.6510243307503,2243.811767748456,HOLD,1.1577007719689365,2.537698923120435,2.169120893961212,-0.1996007984031989,1,1.5,100,True,100,720,2025-08-08T14:22:28.328444
CAKEUSDT,1d,2.77,2.391106943989245,2.876034739179071,HOLD,6.606669848731228,32.25268388195612,6.5852544458083795,-2.2430068416038673,1,1.5,100,True,100,720,2025-08-08T14:22:29.207260
GALAUSDT,1d,0.01656,0.01248614272369972,0.018638211137686406,HOLD,17.236200388013604,41.91026856740867,5.8374925469302985,-2.220063826835017,1,1.5,100,True,100,720,2025-08-08T14:22:30.098797
SUSHIUSDT,1d,0.832,0.6286376001873908,0.9167565714297703,HOLD,14.53730277733262,0.0,0.0,0.0,1,1.5,100,True,100,720,2025-08-08T14:22:30.978886
ORCAUSDT,1d,2.598,1.7154721649447664,2.4905710693786647,HOLD,8.844116308830715,31.286466112888544,4.687910352006649,-3.5915625758396352,1,1.5,100,True,100,246,2025-08-08T14:22:31.813121
ENSUSDT,1d,27.55,21.12930143019327,29.47422827277703,HOLD,9.4475613545378,56.94538638859821,6.200471669565042,-1.667722187038223,1,1.5,100,True,100,720,2025-08-08T14:22:32.693367
RENDERUSDT,1d,3.852,2.6183948230975416,4.123777031687937,HOLD,11.58613030868971,38.19698236836246,5.669533813396055,-3.2014520037133787,1,1.5,100,True,100,379,2025-08-08T14:22:33.549505
ILVUSDT,1d,20.24,9.449668906374516,14.340310067033052,SELL,40.90263348108495,39.596922141980805,6.03764843109403,-2.6719727117680225,1,1.5,100,True,100,720,2025-08-08T14:22:34.454478
MAVUSDT,1d,0.05005,0.03141064320741838,0.050061076132515585,HOLD,5.949367476223459,47.19053998883429,3.1519315781882025,-18.07061326351104,1,1.5,100,True,100,720,2025-08-08T14:22:36.124752
SHELLUSDT,1d,0.1604,0.10306179560393335,0.17683468360398746,HOLD,16.033256957997015,36.53893903894125,4.77978753427692,-8.305514754973952,1,1.5,100,True,100,163,2025-08-08T14:22:36.950743
EIGENUSDT,1d,1.252,1.0394907626685388,1.5737416465723846,HOLD,12.382774555922229,24.473020251631606,1.2939711160867169,-27.937302423603803,1,1.5,100,True,100,312,2025-08-08T14:22:38.504806
AIXBTUSDT,1d,0.1285,0.09996813458107416,0.15309626409879368,HOLD,18.65896291206334,37.89237698092589,4.782529779853446,-3.9919270854165134,1,1.5,100,True,100,211,2025-08-08T14:22:39.332686
APEUSDT,1d,0.6182,0.5628103971136229,0.7203195758236707,HOLD,3.5259355628196203,36.59329881989839,3.1405217034265336,-9.968640472237611,1,1.5,100,True,100,720,2025-08-08T14:22:40.208055
SANTOSUSDT,1d,2.545,1.7184988908417833,2.3146911421615175,HOLD,1.0605633147710907,25.88743517967793,5.383333315667753,-3.376468610739769,1,1.5,100,True,100,720,2025-08-08T14:22:41.082338
RUNEUSDT,1d,1.37,1.1066815367464615,1.685101506157828,HOLD,17.027924970275794,36.67284342489807,2.8329198317287947,-9.52722063037249,1,1.5,100,True,100,720,2025-08-08T14:22:41.959127
KERNELUSDT,1d,0.2201,0.10688285867942818,0.2057128885152912,SELL,50.95316690554874,106.36118397239053,5.691636814018944,-0.19960079840318778,1,1.5,100,True,100,117,2025-08-08T14:22:42.782118
INITUSDT,1d,0.4285,0.12388800921394713,0.5177319234459856,HOLD,22.18150834143239,0.0,0.0,0.0,1,1.5,100,True,100,107,2025-08-08T14:22:43.608156
VETUSDT,1d,0.0243,0.01868674148315117,0.026187516734670617,HOLD,10.124124199624115,32.605693494354135,5.399783927707802,-3.201717539438076,1,1.5,100,True,100,720,2025-08-08T14:22:44.484298
COMPUSDT,1d,48.11,44.146048739690734,53.726700178058245,HOLD,6.327345230668109,26.676883501515537,5.502169734814081,-1.1718076193292237,1,1.5,100,True,100,720,2025-08-08T14:22:45.363379
ARKMUSDT,1d,0.506,0.3665180205310885,0.5759965405250169,HOLD,17.310904383913837,14.048488843209107,1.653510321033753,-22.26289517470882,1,1.5,100,True,100,720,2025-08-08T14:22:46.244276
RAYUSDT,1d,2.896,1.8836470437262984,3.154398078385912,HOLD,14.173956796941948,38.740085624857976,3.724784250291617,-17.678200037814317,1,1.5,100,True,100,720,2025-08-08T14:22:47.122876
ACMUSDT,1d,0.982,0.7211901439024155,0.9245465025622321,SELL,22.03349795649562,25.574396709508072,5.064060629309947,-1.7475221700574028,1,1.5,100,True,100,720,2025-08-08T14:22:48.001345
